filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
beer_512.jpg,442526,"{}",2,0,"{""name"":""rect"",""x"":1568,""y"":184,""width"":286,""height"":536}","{""Brand"":""Kona Brewing"",""Name"":""Big Wave"",""Brew_Type"":""Ale"",""Alc_Content"":""4.4%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_512.jpg,442526,"{}",2,1,"{""name"":""rect"",""x"":14,""y"":170,""width"":294,""height"":568}","{""Brand"":""Dry Dock"",""Name"":""Amber Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.8%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_513.jpg,4856274,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":7,""width"":1400,""height"":2216}","{""Brand"":""Oppigårds"",""Name"":""Deep"",""Brew_Type"":""Ale"",""Alc_Content"":""7%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_514.jpg,208921,"{}",1,0,"{""name"":""rect"",""x"":1128,""y"":186,""width"":374,""height"":656}","{""Brand"":""Oppigårds"",""Name"":""Deep"",""Brew_Type"":""Ale"",""Alc_Content"":""7%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_515.jpg,64121,"{}",1,0,"{""name"":""rect"",""x"":344,""y"":133,""width"":256,""height"":444}","{""Brand"":""Stigbergets"",""Name"":""Avis Rapax"",""Brew_Type"":""IPA"",""Alc_Content"":""8%"",""Keyword_1"":""Fruity"",""Keyword_2"":""Bitter"",""Keyword_3"":""Sweet""}"
beer_516.jpg,142626,"{}",3,0,"{""name"":""rect"",""x"":45,""y"":72,""width"":167,""height"":397}","{""Brand"":""Kona Brewing"",""Name"":""Big Wave"",""Brew_Type"":""Ale"",""Alc_Content"":""4.4%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_516.jpg,142626,"{}",3,1,"{""name"":""rect"",""x"":215,""y"":84,""width"":170,""height"":391}","{""Brand"":""Kona Brewing"",""Name"":""Big Wave"",""Brew_Type"":""Ale"",""Alc_Content"":""4.4%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_516.jpg,142626,"{}",3,2,"{""name"":""rect"",""x"":387,""y"":64,""width"":58,""height"":354}","{""Brand"":""Kona Brewing"",""Name"":""Big Wave"",""Brew_Type"":""Ale"",""Alc_Content"":""4.4%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_517.jpg,6764,"{}",1,0,"{""name"":""rect"",""x"":91,""y"":114,""width"":62,""height"":115}","{""Brand"":""Dry Dock"",""Name"":""Amber Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.8%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_518.jpg,80784,"{}",1,0,"{""name"":""rect"",""x"":357,""y"":139,""width"":281,""height"":425}","{""Brand"":""Rörö Öl"",""Name"":""Västkustsk Stout"",""Brew_Type"":""Stout"",""Alc_Content"":""5.6%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_519.jpg,1361508,"{}",2,0,"{""name"":""rect"",""x"":135,""y"":170,""width"":432,""height"":790}","{""Brand"":""Dry Dock"",""Name"":""Amber Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.8%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_519.jpg,1361508,"{}",2,1,"{""name"":""rect"",""x"":573,""y"":191,""width"":379,""height"":769}","{""Brand"":""Dry Dock"",""Name"":""Amber Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.8%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_520.jpg,25949,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":69,""width"":142,""height"":225}","{""Brand"":""O/O"",""Name"":""Raya"",""Brew_Type"":""IPA"",""Alc_Content"":""5.9%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_521.jpg,337310,"{}",1,0,"{""name"":""rect"",""x"":327,""y"":68,""width"":314,""height"":444}","{""Brand"":""Hönöbryggeriet"",""Name"":""Hönölulu IPA"",""Brew_Type"":""IPA"",""Alc_Content"":""6%"",""Keyword_1"":""Fruity"",""Keyword_2"":""Bitter"",""Keyword_3"":""Sweet""}"
beer_522.jpg,20453,"{}",2,0,"{""name"":""rect"",""x"":60,""y"":1,""width"":90,""height"":236}","{""Brand"":""Kona Brewing"",""Name"":""Big Wave"",""Brew_Type"":""Ale"",""Alc_Content"":""4.4%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_522.jpg,20453,"{}",2,1,"{""name"":""rect"",""x"":1,""y"":4,""width"":57,""height"":211}","{""Brand"":""Kona Brewing"",""Name"":""Big Wave"",""Brew_Type"":""Ale"",""Alc_Content"":""4.4%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_523.jpg,10287,"{}",1,0,"{""name"":""rect"",""x"":38,""y"":2,""width"":162,""height"":215}","{""Brand"":""Två Feta Grisar"",""Name"":""A Röd Ale"",""Brew_Type"":""IPA"",""Alc_Content"":""4.7%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_524.jpg,1726001,"{}",2,0,"{""name"":""rect"",""x"":723,""y"":263,""width"":234,""height"":487}","{""Brand"":""Kona Brewing"",""Name"":""Big Wave"",""Brew_Type"":""Ale"",""Alc_Content"":""4.4%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_524.jpg,1726001,"{}",2,1,"{""name"":""rect"",""x"":984,""y"":297,""width"":291,""height"":488}","{""Brand"":""Kona Brewing"",""Name"":""Big Wave"",""Brew_Type"":""Ale"",""Alc_Content"":""4.4%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_525.jpg,94201,"{}",1,0,"{""name"":""rect"",""x"":513,""y"":323,""width"":158,""height"":222}","{""Brand"":""Kona Brewing"",""Name"":""Big Wave"",""Brew_Type"":""Ale"",""Alc_Content"":""4.4%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_526.jpg,205127,"{}",1,0,"{""name"":""rect"",""x"":172,""y"":530,""width"":254,""height"":445}","{""Brand"":""Kona Brewing"",""Name"":""Big Wave"",""Brew_Type"":""Ale"",""Alc_Content"":""4.4%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_527.jpg,11716,"{}",1,0,"{""name"":""rect"",""x"":26,""y"":58,""width"":70,""height"":131}","{""Brand"":""Dry Dock"",""Name"":""Amber Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.8%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_528.jpg,135522,"{}",1,0,"{""name"":""rect"",""x"":20,""y"":44,""width"":305,""height"":538}","{""Brand"":""Oppigårds"",""Name"":""Deep"",""Brew_Type"":""Ale"",""Alc_Content"":""7%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_529.jpg,169694,"{}",1,0,"{""name"":""rect"",""x"":311,""y"":4,""width"":482,""height"":502}","{""Brand"":""Oppigårds"",""Name"":""Deep"",""Brew_Type"":""Ale"",""Alc_Content"":""7%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_530.jpg,36368,"{}",1,0,"{""name"":""rect"",""x"":635,""y"":515,""width"":264,""height"":477}","{""Brand"":""Oppigårds"",""Name"":""Deep"",""Brew_Type"":""Ale"",""Alc_Content"":""7%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_531.jpg,140459,"{}",1,0,"{""name"":""rect"",""x"":6,""y"":13,""width"":810,""height"":1356}","{""Brand"":""Oppigårds"",""Name"":""Deep"",""Brew_Type"":""Ale"",""Alc_Content"":""7%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_532.jpg,55506,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":174,""width"":130,""height"":238}","{""Brand"":""Oppigårds"",""Name"":""Deep"",""Brew_Type"":""Ale"",""Alc_Content"":""7%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_533.jpg,81428,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":185,""width"":114,""height"":195}","{""Brand"":""Oppigårds"",""Name"":""Deep"",""Brew_Type"":""Ale"",""Alc_Content"":""7%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_534.jpg,152801,"{}",1,0,"{""name"":""rect"",""x"":477,""y"":473,""width"":332,""height"":594}","{""Brand"":""Hönöbryggeriet"",""Name"":""Hönölulu IPA"",""Brew_Type"":""IPA"",""Alc_Content"":""6%"",""Keyword_1"":""Fruity"",""Keyword_2"":""Bitter"",""Keyword_3"":""Sweet""}"
beer_535.jpg,635717,"{}",1,0,"{""name"":""rect"",""x"":12,""y"":549,""width"":866,""height"":1441}","{""Brand"":""O/O"",""Name"":""Raya"",""Brew_Type"":""IPA"",""Alc_Content"":""5.9%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_536.jpg,663237,"{}",1,0,"{""name"":""rect"",""x"":862,""y"":896,""width"":356,""height"":552}","{""Brand"":""O/O"",""Name"":""Raya"",""Brew_Type"":""IPA"",""Alc_Content"":""5.9%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_537.jpg,718316,"{}",1,0,"{""name"":""rect"",""x"":256,""y"":458,""width"":606,""height"":1279}","{""Brand"":""Stigbergets"",""Name"":""Avis Rapax"",""Brew_Type"":""IPA"",""Alc_Content"":""8%"",""Keyword_1"":""Fruity"",""Keyword_2"":""Bitter"",""Keyword_3"":""Sweet""}"
beer_538.jpg,604023,"{}",1,0,"{""name"":""rect"",""x"":48,""y"":407,""width"":648,""height"":1297}","{""Brand"":""Stigbergets"",""Name"":""Avis Rapax"",""Brew_Type"":""IPA"",""Alc_Content"":""8%"",""Keyword_1"":""Fruity"",""Keyword_2"":""Bitter"",""Keyword_3"":""Sweet""}"
beer_539.jpg,543620,"{}",1,0,"{""name"":""rect"",""x"":872,""y"":540,""width"":660,""height"":1282}","{""Brand"":""Stigbergets"",""Name"":""Avis Rapax"",""Brew_Type"":""IPA"",""Alc_Content"":""8%"",""Keyword_1"":""Fruity"",""Keyword_2"":""Bitter"",""Keyword_3"":""Sweet""}"
beer_540.jpg,166271,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":285,""width"":628,""height"":866}","{""Brand"":""Dry Dock"",""Name"":""Amber Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.8%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_541.jpg,575836,"{}",1,0,"{""name"":""rect"",""x"":241,""y"":781,""width"":467,""height"":540}","{""Brand"":""O/O"",""Name"":""Bibo"",""Brew_Type"":""Ale"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_542.jpg,522027,"{}",1,0,"{""name"":""rect"",""x"":645,""y"":1034,""width"":633,""height"":881}","{""Brand"":""O/O"",""Name"":""Bibo"",""Brew_Type"":""Ale"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_543.jpg,96040,"{}",3,0,"{""name"":""rect"",""x"":34,""y"":8,""width"":68,""height"":450}","{""Brand"":""Kona Brewing"",""Name"":""Big Wave"",""Brew_Type"":""Ale"",""Alc_Content"":""4.4%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_543.jpg,96040,"{}",3,1,"{""name"":""rect"",""x"":103,""y"":21,""width"":192,""height"":472}","{""Brand"":""Kona Brewing"",""Name"":""Big Wave"",""Brew_Type"":""Ale"",""Alc_Content"":""4.4%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_543.jpg,96040,"{}",3,2,"{""name"":""rect"",""x"":295,""y"":30,""width"":182,""height"":466}","{""Brand"":""Kona Brewing"",""Name"":""Big Wave"",""Brew_Type"":""Ale"",""Alc_Content"":""4.4%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_544.jpg,818207,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":2,""width"":1586,""height"":1593}","{""Brand"":""Rörö Öl"",""Name"":""Västkustsk Stout"",""Brew_Type"":""Stout"",""Alc_Content"":""5.6%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Coffee""}"
beer_545.jpg,492520,"{}",1,0,"{""name"":""rect"",""x"":191,""y"":131,""width"":326,""height"":642}","{""Brand"":""Stigbergets"",""Name"":""Avis Rapax"",""Brew_Type"":""IPA"",""Alc_Content"":""8%"",""Keyword_1"":""Fruity"",""Keyword_2"":""Bitter"",""Keyword_3"":""Sweet""}"
beer_546.jpg,8196,"{}",1,0,"{""name"":""rect"",""x"":61,""y"":14,""width"":102,""height"":195}","{""Brand"":""Kona Brewing"",""Name"":""Big Wave"",""Brew_Type"":""Ale"",""Alc_Content"":""4.4%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_547.jpg,9864,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":4,""width"":161,""height"":293}","{""Brand"":""Dry Dock"",""Name"":""Amber Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.8%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_548.jpg,6613,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":36,""width"":126,""height"":266}","{""Brand"":""Stigbergets"",""Name"":""Avis Rapax"",""Brew_Type"":""IPA"",""Alc_Content"":""8%"",""Keyword_1"":""Fruity"",""Keyword_2"":""Bitter"",""Keyword_3"":""Sweet""}"
beer_549.jpg,6846,"{}",1,0,"{""name"":""rect"",""x"":99,""y"":100,""width"":79,""height"":155}","{""Brand"":""Stigbergets"",""Name"":""Avis Rapax"",""Brew_Type"":""IPA"",""Alc_Content"":""8%"",""Keyword_1"":""Fruity"",""Keyword_2"":""Bitter"",""Keyword_3"":""Sweet""}"
beer_550.jpg,10794,"{}",1,0,"{""name"":""rect"",""x"":113,""y"":96,""width"":79,""height"":116}","{""Brand"":""O/O"",""Name"":""Bibo"",""Brew_Type"":""Ale"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_551.jpg,10263,"{}",1,0,"{""name"":""rect"",""x"":120,""y"":63,""width"":97,""height"":162}","{""Brand"":""Dry Dock"",""Name"":""Amber Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.8%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_552.jpg,10054,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":4,""width"":154,""height"":287}","{""Brand"":""Dry Dock"",""Name"":""Amber Ale"",""Brew_Type"":""Ale"",""Alc_Content"":""5.8%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_553.jpg,5575,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":102,""width"":80,""height"":133}","{""Brand"":""Oppigårds"",""Name"":""Deep"",""Brew_Type"":""Ale"",""Alc_Content"":""7%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sweet""}"
beer_554.jpg,10010,"{}",1,0,"{""name"":""rect"",""x"":40,""y"":41,""width"":127,""height"":209}","{""Brand"":""Amundsen"",""Name"":""Apocalyptic Thunder Juice NEIPA"",""Brew_Type"":""IPA"",""Alc_Content"":""6.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_555.jpg,87234,"{}",1,0,"{""name"":""rect"",""x"":70,""y"":131,""width"":247,""height"":361}","{""Brand"":""Collective Arts"",""Name"":""Radio The Mothership"",""Brew_Type"":""IPA"",""Alc_Content"":""8.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Bitter"",""Keyword_3"":""Sweet""}"
beer_556.jpg,131730,"{}",1,0,"{""name"":""rect"",""x"":194,""y"":164,""width"":283,""height"":450}","{""Brand"":""Revolution Brewing"",""Name"":""Hazy Hero"",""Brew_Type"":""IPA"",""Alc_Content"":""7.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_557.jpg,48847,"{}",1,0,"{""name"":""rect"",""x"":333,""y"":163,""width"":239,""height"":425}","{""Brand"":""Revolution Brewing"",""Name"":""Hazy Hero"",""Brew_Type"":""IPA"",""Alc_Content"":""7.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_558.jpg,813664,"{}",1,0,"{""name"":""rect"",""x"":26,""y"":168,""width"":1474,""height"":2722}","{""Brand"":""Amundsen"",""Name"":""Apocalyptic Thunder Juice NEIPA"",""Brew_Type"":""IPA"",""Alc_Content"":""6.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_559.jpg,109460,"{}",1,0,"{""name"":""rect"",""x"":332,""y"":243,""width"":490,""height"":912}","{""Brand"":""Collective Arts"",""Name"":""Radio The Mothership"",""Brew_Type"":""IPA"",""Alc_Content"":""8.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Bitter"",""Keyword_3"":""Sweet""}"
beer_560.jpg,181831,"{}",1,0,"{""name"":""rect"",""x"":6,""y"":2,""width"":392,""height"":700}","{""Brand"":""Revolution Brewing"",""Name"":""Hazy Hero"",""Brew_Type"":""IPA"",""Alc_Content"":""7.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_561.jpg,50159,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":7,""width"":487,""height"":623}","{""Brand"":""Amundsen"",""Name"":""Apocalyptic Thunder Juice NEIPA"",""Brew_Type"":""IPA"",""Alc_Content"":""6.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_562.jpg,181831,"{}",1,0,"{""name"":""rect"",""x"":6,""y"":9,""width"":388,""height"":695}","{""Brand"":""Revolution Brewing"",""Name"":""Hazy Hero"",""Brew_Type"":""IPA"",""Alc_Content"":""7.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_563.jpg,170753,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":12,""width"":391,""height"":989}","{""Brand"":""Tsingtao"",""Name"":""Premium"",""Brew_Type"":""Lager"",""Alc_Content"":""4.7%"",""Keyword_1"":""Bready"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_564.jpg,152473,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":9,""width"":388,""height"":859}","{""Brand"":""Svartberget"",""Name"":""Höstlöv"",""Brew_Type"":""Dark Lager"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Bitter""}"
beer_565.jpg,80003,"{}",3,0,"{""name"":""rect"",""x"":105,""y"":283,""width"":249,""height"":461}","{""Brand"":""Carlsberg"",""Name"":""Export Pilsner"",""Brew_Type"":""Pilsner"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Sour"",""Keyword_3"":""Bitter""}"
beer_565.jpg,80003,"{}",3,1,"{""name"":""rect"",""x"":361,""y"":281,""width"":253,""height"":459}","{""Brand"":""Carlsberg"",""Name"":""Export Pilsner"",""Brew_Type"":""Pilsner"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Sour"",""Keyword_3"":""Bitter""}"
beer_565.jpg,80003,"{}",3,2,"{""name"":""rect"",""x"":624,""y"":295,""width"":258,""height"":429}","{""Brand"":""Carlsberg"",""Name"":""Export Pilsner"",""Brew_Type"":""Pilsner"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Sour"",""Keyword_3"":""Bitter""}"
beer_566.jpg,63297,"{}",1,0,"{""name"":""rect"",""x"":378,""y"":73,""width"":180,""height"":368}","{""Brand"":""Svartberget"",""Name"":""Höstlöv"",""Brew_Type"":""Dark Lager"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Bitter""}"
beer_567.jpg,98946,"{}",1,0,"{""name"":""rect"",""x"":15,""y"":16,""width"":296,""height"":469}","{""Brand"":""Revolution Brewing"",""Name"":""Hazy Hero"",""Brew_Type"":""IPA"",""Alc_Content"":""7.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_568.jpg,60829,"{}",1,0,"{""name"":""rect"",""x"":331,""y"":191,""width"":167,""height"":383}","{""Brand"":""Svartberget"",""Name"":""Höstlöv"",""Brew_Type"":""Dark Lager"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Bitter""}"
beer_569.jpg,64456,"{}",1,0,"{""name"":""rect"",""x"":325,""y"":106,""width"":177,""height"":382}","{""Brand"":""Svartberget"",""Name"":""Höstlöv"",""Brew_Type"":""Dark Lager"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Bitter""}"
beer_570.jpg,72372,"{}",1,0,"{""name"":""rect"",""x"":270,""y"":0,""width"":368,""height"":619}","{""Brand"":""Amundsen"",""Name"":""Apocalyptic Thunder Juice NEIPA"",""Brew_Type"":""IPA"",""Alc_Content"":""6.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_571.jpg,58441,"{}",1,0,"{""name"":""rect"",""x"":162,""y"":52,""width"":405,""height"":463}","{""Brand"":""Två Feta Grisar"",""Name"":""A Röd Ale"",""Brew_Type"":""IPA"",""Alc_Content"":""4.7%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_572.jpg,118438,"{}",1,0,"{""name"":""rect"",""x"":6,""y"":20,""width"":390,""height"":667}","{""Brand"":""Carlsberg"",""Name"":""Export Pilsner"",""Brew_Type"":""Pilsner"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Sour"",""Keyword_3"":""Bitter""}"
beer_573.jpg,63283,"{}",1,0,"{""name"":""rect"",""x"":161,""y"":208,""width"":315,""height"":377}","{""Brand"":""Två Feta Grisar"",""Name"":""A Röd Ale"",""Brew_Type"":""IPA"",""Alc_Content"":""4.7%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_574.jpg,74395,"{}",1,0,"{""name"":""rect"",""x"":190,""y"":202,""width"":219,""height"":269}","{""Brand"":""Två Feta Grisar"",""Name"":""A Röd Ale"",""Brew_Type"":""IPA"",""Alc_Content"":""4.7%"",""Keyword_1"":""Bready"",""Keyword_2"":""Chocolate"",""Keyword_3"":""Sweet""}"
beer_575.jpg,54573,"{}",1,0,"{""name"":""rect"",""x"":350,""y"":3,""width"":289,""height"":581}","{""Brand"":""Carlsberg"",""Name"":""Export Pilsner"",""Brew_Type"":""Pilsner"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Sour"",""Keyword_3"":""Bitter""}"
beer_576.jpg,156558,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":8,""width"":396,""height"":673}","{""Brand"":""Amundsen"",""Name"":""Apocalyptic Thunder Juice NEIPA"",""Brew_Type"":""IPA"",""Alc_Content"":""6.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_577.jpg,137467,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":12,""width"":399,""height"":710}","{""Brand"":""Collective Arts"",""Name"":""Radio The Mothership"",""Brew_Type"":""IPA"",""Alc_Content"":""8.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Bitter"",""Keyword_3"":""Sweet""}"
beer_578.jpg,247058,"{}",1,0,"{""name"":""rect"",""x"":124,""y"":3,""width"":303,""height"":569}","{""Brand"":""Amundsen"",""Name"":""Apocalyptic Thunder Juice NEIPA"",""Brew_Type"":""IPA"",""Alc_Content"":""6.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Sour""}"
beer_579.jpg,10873,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":17,""width"":142,""height"":253}","{""Brand"":""Revolution Brewing"",""Name"":""Hazy Hero"",""Brew_Type"":""IPA"",""Alc_Content"":""7.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_580.jpg,140666,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":3,""width"":1190,""height"":634}","{""Brand"":""Revolution Brewing"",""Name"":""Hazy Hero"",""Brew_Type"":""IPA"",""Alc_Content"":""7.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_581.jpg,53617,"{}",1,0,"{""name"":""rect"",""x"":313,""y"":143,""width"":152,""height"":287}","{""Brand"":""Collective Arts"",""Name"":""Radio The Mothership"",""Brew_Type"":""IPA"",""Alc_Content"":""8.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Bitter"",""Keyword_3"":""Sweet""}"
beer_582.jpg,33086,"{}",2,0,"{""name"":""rect"",""x"":76,""y"":95,""width"":118,""height"":233}","{""Brand"":""Revolution Brewing"",""Name"":""Hazy Hero"",""Brew_Type"":""IPA"",""Alc_Content"":""7.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_582.jpg,33086,"{}",2,1,"{""name"":""rect"",""x"":198,""y"":85,""width"":195,""height"":242}","{""Brand"":""Revolution Brewing"",""Name"":""Hazy Hero"",""Brew_Type"":""IPA"",""Alc_Content"":""7.5%"",""Keyword_1"":""Herbal"",""Keyword_2"":""Fruity"",""Keyword_3"":""Bitter""}"
beer_583.jpg,58706,"{}",1,0,"{""name"":""rect"",""x"":638,""y"":477,""width"":278,""height"":495}","{""Brand"":""Carlsberg"",""Name"":""Export Pilsner"",""Brew_Type"":""Pilsner"",""Alc_Content"":""5%"",""Keyword_1"":""Bready"",""Keyword_2"":""Sour"",""Keyword_3"":""Bitter""}"
